trade_date,symbol,role_layer,regime_semantic,event_state,trend_return_20,up_day_rate,liquidity_amount_mean,turnover_rate_f_mean,volume_ratio_mean,elg_buy_sell_ratio_mean,limit_heat_rate,local_quality_support,local_heat_support,board_total_support,board_non_theme_support,board_heat_score,board_event_drought,forward_return_10,max_favorable_return_10,max_adverse_return_10,supervised_action_label
20250710,300045,control_core,weak_drift_chop,event_neutral,0.03651685,0.4,295640.97335,3.401235,0.983,0.85384508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01897019,0.02113821,-0.00650407,neutral_hold
20250711,300045,control_core,sentiment_overdrive_transition,event_neutral,0.03290574,0.45,295996.73065,3.40095,0.9935,0.86799724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0161987,0.01727862,-0.01025918,neutral_hold
20250714,300045,control_core,weak_drift_chop,event_neutral,-0.01184069,0.4,297499.42755,3.416395,1.009,0.87236183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05119826,0.05119826,-0.00163399,probe_eligibility_target
20250715,300045,control_core,weak_drift_chop,event_neutral,-0.00865333,0.35,285356.616,3.275375,0.974,0.88472786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09110747,0.09110747,0.00600109,full_eligibility_target
20250716,300045,control_core,sentiment_overdrive_transition,event_neutral,0.02901786,0.4,279565.0595,3.208225,0.961,0.86568488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11876356,0.11876356,0.0010846,full_eligibility_target
20250717,300045,control_core,sentiment_overdrive_transition,event_neutral,0.06863301,0.45,281961.1825,3.230475,0.99,0.88475076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11305732,0.11305732,-0.02016985,full_eligibility_target
20250718,300045,control_core,sentiment_overdrive_transition,event_neutral,0.02627258,0.45,283584.14925,3.244045,1.0045,0.88663118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08906667,0.1184,-0.01546667,full_eligibility_target
20250721,300045,control_core,sentiment_overdrive_transition,event_neutral,0.0206634,0.45,279302.79285,3.189635,0.9955,0.88859036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14437933,0.14437933,-0.01651572,full_eligibility_target
20250722,300045,control_core,weak_drift_chop,event_neutral,-0.00588235,0.4,277426.67075,3.16505,1.003,0.83084095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18181818,0.18181818,-0.00699301,full_eligibility_target
20250723,300045,control_core,weak_drift_chop,event_neutral,-0.00538793,0.35,269740.90945,3.076845,0.979,0.7993639,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17605634,0.19014085,0.0184182,full_eligibility_target
20250724,300045,control_core,sentiment_overdrive_transition,event_neutral,0.01457097,0.4,259222.863,2.957985,0.9485,0.80923964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15053191,0.16861702,0.00106383,full_eligibility_target
20250725,300045,control_core,weak_drift_chop,event_neutral,-0.01414353,0.45,255227.6691,2.91139,0.9495,0.80696509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19394261,0.19394261,0.02550478,full_eligibility_target
20250728,300045,control_core,sentiment_overdrive_transition,event_neutral,0.02008457,0.45,255637.46205,2.91414,0.9925,0.87371209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15233161,0.1642487,0.03626943,full_eligibility_target
20250729,300045,control_core,sentiment_overdrive_transition,event_neutral,0.07991361,0.5,284048.73845,3.2142,1.11,0.92162458,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.047,0.1235,0.021,probe_eligibility_target
20250730,300045,control_core,weak_drift_chop,event_neutral,0.08750659,0.55,341997.3814,3.7918,1.241,0.92816142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00969462,0.0891905,-0.01017935,neutral_hold
20250731,300045,control_core,weak_drift_chop,event_neutral,0.12681354,0.55,366072.70525,4.01198,1.234,0.82636586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03624225,0.07153076,-0.03624225,neutral_hold
20250801,300045,control_core,weak_drift_chop,event_neutral,0.11159499,0.55,381827.73095,4.16024,1.229,0.82922088,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00783546,0.10039177,-0.01028404,neutral_hold
20250804,300045,control_core,sentiment_overdrive_transition,event_neutral,0.14376997,0.6,423965.5736,4.570885,1.2595,0.87648478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00232775,0.04608939,-0.05912477,neutral_hold
20250805,300045,control_core,sentiment_overdrive_transition,event_neutral,0.18309101,0.6,488420.0103,5.161745,1.289,0.88916292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.04096495,0.02275831,-0.08010924,neutral_hold
20250806,300045,control_core,sentiment_overdrive_transition,event_neutral,0.17669377,0.6,543887.6352,5.68117,1.3125,0.91908968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0267158,0.03500691,-0.06909258,neutral_hold
20250807,300045,control_core,weak_drift_chop,event_neutral,0.16792657,0.6,579229.3992,6.012445,1.3225,0.9120124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03929727,0.03883495,-0.06564956,neutral_hold
20250808,300045,control_core,sentiment_overdrive_transition,event_neutral,0.22385621,0.6,651626.88425,6.67443,1.3485,0.95547249,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05518469,-0.01023587,-0.10057855,de_risk_target
20250811,300045,control_core,sentiment_overdrive_transition,event_neutral,0.21331151,0.6,703123.78425,7.151835,1.358,0.96490202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02203237,0.02203237,-0.09127698,de_risk_target
20250812,300045,control_core,weak_drift_chop,event_neutral,0.13557484,0.6,764775.4867,7.77062,1.3715,0.91325611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12225406,0.12225406,-0.03486151,full_eligibility_target
20250813,300045,control_core,sentiment_overdrive_transition,event_neutral,0.10562633,0.55,794117.7309,8.061615,1.363,0.94012995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08257321,0.12818051,-0.02976476,probe_eligibility_target
20250814,300045,control_core,weak_drift_chop,event_neutral,0.07786667,0.5,812976.3545,8.24377,1.313,0.91391489,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21227115,0.21227115,0.01830777,full_eligibility_target
20250815,300045,control_core,sentiment_overdrive_transition,event_neutral,0.09643047,0.55,832793.4277,8.440315,1.2945,0.91006866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27599611,0.27599611,0.00971817,full_eligibility_target
20250818,300045,control_core,sentiment_overdrive_transition,event_neutral,0.15277031,0.55,884043.432,8.9456,1.315,0.92863399,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21325245,0.22538497,-0.03033131,full_eligibility_target
20250819,300045,control_core,weak_drift_chop,event_neutral,0.14138678,0.55,906385.47375,9.157795,1.2975,0.94267642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1570954,0.24632178,-0.01376364,full_eligibility_target
20250820,300045,control_core,sentiment_overdrive_transition,event_neutral,0.12393617,0.6,919929.1431,9.2821,1.278,0.93599853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07856129,0.24278277,-0.01656413,probe_eligibility_target
20250821,300045,control_core,weak_drift_chop,event_neutral,0.10414453,0.55,930595.74855,9.377525,1.256,0.91414179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07651588,0.26371511,0.02165544,probe_eligibility_target
20250822,300045,control_core,sentiment_overdrive_transition,event_neutral,0.1,0.55,950120.41025,9.5645,1.253,0.96496725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08619878,0.23692887,0.0536976,full_eligibility_target
20250825,300045,control_core,sentiment_overdrive_transition,event_neutral,0.1365,0.55,1011273.0542,10.116145,1.258,0.9064921,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09370875,0.15530136,-0.0158381,full_eligibility_target
20250826,300045,control_core,weak_drift_chop,event_neutral,0.13911779,0.55,1086463.6535,10.724595,1.239,0.88434758,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00510638,0.11744681,-0.04808511,neutral_hold
20250827,300045,control_core,weak_drift_chop,event_neutral,0.07534573,0.5,1091194.0389,10.69766,1.14,0.8552592,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09002217,0.16452328,-0.00798226,full_eligibility_target
20250828,300045,control_core,sentiment_overdrive_transition,event_neutral,0.19980411,0.5,1202231.79105,11.54353,1.1685,0.85429617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03265306,0.07183673,-0.08693878,probe_eligibility_target
20250829,300045,control_core,sentiment_overdrive_transition,event_neutral,0.22253259,0.55,1353647.0944,12.697085,1.2155,0.89119861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.06702209,-0.00990099,-0.14813404,de_risk_target
20250901,300045,control_core,weak_drift_chop,event_neutral,0.18343195,0.5,1437156.4313,13.296675,1.2115,0.86476587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.09115385,-0.02692308,-0.13961538,de_risk_target
20250902,300045,control_core,weak_drift_chop,event_neutral,0.1229848,0.45,1446685.7057,13.30603,1.173,0.83766259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.01640689,0.03773585,-0.08244463,neutral_hold
20250903,300045,control_core,weak_drift_chop,event_neutral,0.05362922,0.45,1447135.95665,13.271175,1.1455,0.82344173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02676613,0.11013602,-0.01842914,probe_eligibility_target
20250904,300045,control_core,weak_drift_chop,event_neutral,-0.00445038,0.45,1457619.1471,13.346955,1.1305,0.83437777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0147519,0.13097899,0.0147519,neutral_hold
20250905,300045,control_core,sentiment_overdrive_transition,event_neutral,0.0368705,0.45,1433086.97685,13.115005,1.0885,0.78614571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03425846,0.0971379,-0.03425846,neutral_hold
20250908,300045,control_core,sentiment_overdrive_transition,event_neutral,0.18720153,0.5,1470080.50215,13.40199,1.1035,0.82870039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.08527755,0.01769912,-0.10418343,de_risk_target
20250909,300045,control_core,weak_drift_chop,event_neutral,0.13394143,0.5,1473245.76065,13.327125,1.096,0.83081628,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07324301,0.07112616,-0.07324301,de_risk_target
20250910,300045,control_core,sentiment_overdrive_transition,event_neutral,0.21622959,0.55,1520982.9685,13.684305,1.124,0.86228641,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.09601302,0.02929211,-0.10943857,de_risk_target
20250911,300045,control_core,sentiment_overdrive_transition,event_neutral,0.22934888,0.6,1584213.2907,14.155525,1.1555,0.88302911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1312253,-0.03162055,-0.13478261,de_risk_target
20250912,300045,control_core,weak_drift_chop,event_neutral,0.14325712,0.55,1630934.4148,14.507425,1.1735,0.87289864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.12285714,-0.02122449,-0.12285714,de_risk_target
20250915,300045,control_core,weak_drift_chop,event_neutral,0.12149976,0.5,1620964.4034,14.351975,1.1385,0.84768978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07786712,0.01481168,-0.09056284,de_risk_target
20250916,300045,control_core,sentiment_overdrive_transition,event_neutral,0.13487932,0.55,1639490.2238,14.48469,1.138,0.84915647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.04879066,-0.02418682,-0.10383653,de_risk_target
20250917,300045,control_core,sentiment_overdrive_transition,event_neutral,0.12608277,0.5,1650420.529,14.55745,1.132,0.82908373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.01153846,-0.01153846,-0.08162393,neutral_hold
20250918,300045,control_core,weak_drift_chop,event_neutral,0.06924164,0.5,1673493.5405,14.748835,1.14,0.84342433,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.01894273,0.01894273,-0.05330396,neutral_hold
20250919,300045,control_core,weak_drift_chop,event_neutral,-0.02023757,0.45,1674712.9134,14.740165,1.128,0.80300089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.013022,0.03861697,-0.0350247,neutral_hold
20250922,300045,control_core,sentiment_overdrive_transition,continuation_active,-0.03234043,0.45,1613550.99295,14.14902,1.037,0.78129204,0.0,0.0,0.0,0.05,0.05,0.0,0.95238095,-0.02154793,0.0171504,-0.05496922,neutral_hold
20250923,300045,control_core,weak_drift_chop,continuation_active,-0.02926829,0.4,1528896.2503,13.403275,0.945,0.75706897,0.0,0.0,0.0,0.04600222,0.04600222,0.0,0.95602091,0.03746003,0.05664687,-0.01827318,probe_eligibility_target
20250924,300045,control_core,sentiment_overdrive_transition,continuation_active,-0.09306122,0.45,1478602.2576,12.951245,0.9175,0.75556369,0.0,0.0,0.0,0.04232409,0.04232409,0.0,0.9593945,-0.01755176,0.0409541,-0.03285329,neutral_hold
20250925,300045,control_core,weak_drift_chop,continuation_active,-0.16298553,0.4,1336523.57015,11.768825,0.844,0.74558563,0.0,0.0,0.0,0.03894004,0.03894004,0.0,0.96251945,-0.03912648,0.05232029,-0.03912648,neutral_hold
20250926,300045,control_core,weak_drift_chop,continuation_active,-0.17346154,0.35,1172344.0166,10.46876,0.794,0.71003829,0.0,0.0,0.0,0.03582657,0.03582657,0.0,0.96541258,0.01163332,0.07631456,-0.01721731,neutral_hold
20250929,300045,control_core,sentiment_overdrive_transition,continuation_active,-0.10623462,0.4,1058775.48485,9.56277,0.786,0.72256641,0.0,0.0,0.0,0.02790176,0.02790176,0.0,0.97285562,0.00642497,0.0614961,-0.03074805,neutral_hold
20250930,300045,control_core,sentiment_overdrive_transition,continuation_active,0.00087758,0.45,1018321.9271,9.249635,0.8445,0.82944397,0.0,0.0,0.0,0.02567086,0.02567086,0.0,0.97497164,-0.04471723,0.01402893,-0.07409031,neutral_hold
20251009,300045,control_core,sentiment_overdrive_transition,continuation_active,0.03397407,0.5,986222.97045,8.96501,0.8765,0.85079799,0.0,0.0,0.0,0.01212605,0.01212605,0.0,0.98801923,-0.05966278,-0.01815824,-0.08690013,neutral_hold
20251010,300045,control_core,weak_drift_chop,continuation_active,-0.03425846,0.5,957241.9203,8.698285,0.8965,0.82943359,0.0,0.0,0.0,0.01115651,0.01115651,0.0,0.98896659,0.01392007,0.01975752,-0.05163898,neutral_hold
20251013,300045,control_core,sentiment_overdrive_transition,continuation_active,-0.0925181,0.5,922463.613,8.37303,0.9065,0.81131588,0.0,0.0,0.0,0.0086887,0.0086887,0.0,0.99138615,0.04388298,0.04388298,-0.06382979,probe_eligibility_target
20251014,300045,control_core,weak_drift_chop,continuation_active,-0.05800169,0.45,855713.43845,7.79706,0.894,0.77617582,0.0,0.0,0.0,0.00799399,0.00799399,0.0,0.99206941,0.05483146,0.05842697,-0.05078652,probe_eligibility_target
20251015,300045,control_core,sentiment_overdrive_transition,continuation_active,-0.07607811,0.5,805169.5999,7.369985,0.8815,0.8027857,0.0,0.0,0.0,0.00735482,0.00735482,0.0,0.99269888,0.02642008,0.03698811,-0.07001321,probe_eligibility_target
20251016,300045,control_core,weak_drift_chop,continuation_active,-0.13715415,0.45,743043.6556,6.85247,0.865,0.75309714,0.0,0.0,0.0,0.00676676,0.00676676,0.0,0.99327872,0.07604214,0.07879066,-0.03252405,probe_eligibility_target
20251017,300045,control_core,weak_drift_chop,continuation_active,-0.13795918,0.4,666819.53945,6.23503,0.8455,0.72159348,0.0,0.0,0.0,0.00622572,0.00622572,0.0,0.9938128,0.10795455,0.11505682,0.02935606,full_eligibility_target
20251020,300045,control_core,sentiment_overdrive_transition,continuation_active,-0.07998307,0.45,611089.42025,5.777365,0.843,0.81789557,0.0,0.0,0.0,0.0048486,0.0048486,0.0,0.9951748,0.1099356,0.1099356,0.00045998,full_eligibility_target
20251021,300045,control_core,sentiment_overdrive_transition,continuation_active,-0.08548791,0.5,577096.35485,5.48413,0.8475,0.8171347,0.0,0.0,0.0,0.00446093,0.00446093,0.0,0.99555889,0.06611947,0.1003192,-0.00820793,probe_eligibility_target
20251022,300045,control_core,weak_drift_chop,continuation_active,-0.06880342,0.45,541983.70655,5.178135,0.8525,0.8402234,0.0,0.0,0.0,0.00410425,0.00410425,0.0,0.99591253,0.09224415,0.10738871,-0.0018357,full_eligibility_target
20251023,300045,control_core,weak_drift_chop,event_neutral,-0.04185022,0.45,522817.8974,5.01755,0.869,0.84904692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09563218,0.10942529,0.03816092,full_eligibility_target
20251024,300045,control_core,sentiment_overdrive_transition,event_neutral,0.01392007,0.5,526585.5543,5.05674,0.961,0.86302363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06864482,0.06864482,0.0323295,probe_eligibility_target
20251027,300045,control_core,sentiment_overdrive_transition,event_neutral,0.03562005,0.55,560163.26505,5.35698,1.06,0.92865434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01783439,0.02462845,-0.01019108,neutral_hold
20251028,300045,control_core,sentiment_overdrive_transition,event_neutral,0.07217908,0.5,577824.16855,5.50784,1.0935,0.95670216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.01320835,0.02812101,-0.01320835,neutral_hold
20251029,300045,control_core,sentiment_overdrive_transition,event_neutral,0.04905491,0.5,579091.99275,5.495555,1.091,0.94839611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000858,0.03517804,-0.00643501,neutral_hold
20251030,300045,control_core,weak_drift_chop,event_neutral,0.06869882,0.5,607059.4497,5.732575,1.116,1.00874083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.01106854,0.02724564,-0.01404853,neutral_hold
20251031,300045,control_core,weak_drift_chop,event_neutral,0.08887855,0.5,623526.89295,5.86898,1.118,1.00935107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.04059829,0.03119658,-0.04059829,neutral_hold
20251103,300045,control_core,sentiment_overdrive_transition,event_neutral,0.10738871,0.55,660749.0228,6.18179,1.1405,1.06130325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03771239,0.0,-0.06962288,neutral_hold
20251104,300045,control_core,weak_drift_chop,event_neutral,0.02498904,0.5,681931.99495,6.352915,1.1445,1.04967802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.02437981,0.0320787,-0.03977759,neutral_hold
20251105,300045,control_core,weak_drift_chop,event_neutral,0.02896671,0.5,682653.69955,6.3357,1.105,0.96132843,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07268908,0.01386555,-0.07268908,de_risk_target
20251106,300045,control_core,sentiment_overdrive_transition,event_neutral,0.07004939,0.5,690455.8025,6.393815,1.089,0.93590209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05329417,0.01258917,-0.07385648,neutral_hold
20251107,300045,control_core,sentiment_overdrive_transition,event_neutral,0.0695922,0.55,715309.6259,6.598125,1.0995,0.95930517,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11230833,-0.00663075,-0.11230833,de_risk_target
20251110,300045,control_core,sentiment_overdrive_transition,event_neutral,0.07730337,0.5,743403.3085,6.823005,1.1115,0.96451164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.04297038,-0.02670004,-0.10638298,de_risk_target
20251111,300045,control_core,weak_drift_chop,event_neutral,0.01981506,0.5,752608.48745,6.8963,1.1055,0.95163687,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00259067,0.00734024,-0.07512953,neutral_hold
20251112,300045,control_core,weak_drift_chop,event_neutral,0.06871278,0.5,774478.7818,7.096695,1.12,0.93305757,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0617231,-0.00428633,-0.08186884,neutral_hold
20251113,300045,control_core,sentiment_overdrive_transition,event_neutral,0.0999053,0.5,792369.9374,7.245995,1.123,0.94617197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.07016789,-0.00043048,-0.07791649,de_risk_target
20251114,300045,control_core,weak_drift_chop,event_neutral,0.03265869,0.5,801894.8914,7.323535,1.115,0.96252225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.00089087,0.03429844,-0.04587973,neutral_hold
20251117,300045,control_core,sentiment_overdrive_transition,event_neutral,0.05882353,0.5,818921.24695,7.470405,1.118,0.89799411,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00904393,0.00904393,-0.07751938,neutral_hold
20251118,300045,control_core,weak_drift_chop,event_neutral,0.04681046,0.45,836165.3817,7.62664,1.1275,0.88190184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01096011,0.02718106,-0.06093819,neutral_hold
20251119,300045,control_core,weak_drift_chop,event_neutral,0.01471264,0.45,846178.2414,7.71901,1.124,0.85782749,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00498414,0.06162211,-0.02945174,neutral_hold
20251120,300045,control_core,weak_drift_chop,event_neutral,-0.00088574,0.5,864880.2482,7.887805,1.1345,0.90742646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0070922,0.03856383,-0.05053191,neutral_hold
20251121,300045,control_core,weak_drift_chop,event_neutral,-0.09044586,0.45,848805.11225,7.752925,1.057,0.88666639,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1162465,0.1162465,0.00840336,full_eligibility_target
20251124,300045,control_core,sentiment_overdrive_transition,event_neutral,-0.02258202,0.45,838351.9258,7.671685,1.008,0.84437231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05318221,0.05318221,-0.05841325,probe_eligibility_target
20251125,300045,control_core,sentiment_overdrive_transition,event_neutral,-0.00900901,0.5,852005.80425,7.798065,1.019,0.81464911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06233766,0.06233766,-0.06493506,probe_eligibility_target
20251126,300045,control_core,weak_drift_chop,event_neutral,-0.06811409,0.5,872180.49425,8.00618,1.042,0.8149462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12836912,0.12836912,-0.01324806,full_eligibility_target
20251127,300045,control_core,sentiment_overdrive_transition,event_neutral,-0.07692308,0.45,850240.53655,7.82867,1.0135,0.75169874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13425926,0.14351852,0.02685185,full_eligibility_target
20251128,300045,control_core,sentiment_overdrive_transition,event_neutral,-0.07045172,0.5,862525.11505,7.953985,1.0295,0.75473211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07668301,0.10120374,-0.01114579,probe_eligibility_target
20251201,300045,control_core,sentiment_overdrive_transition,event_neutral,0.00213858,0.5,876408.97185,8.08481,1.039,0.71648691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04822877,0.05420401,-0.05335041,probe_eligibility_target
20251202,300045,control_core,sentiment_overdrive_transition,event_neutral,-0.03109244,0.5,870784.9701,8.03999,1.027,0.70502263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09019948,0.09019948,-0.03816132,probe_eligibility_target
20251203,300045,control_core,weak_drift_chop,event_neutral,-0.06924045,0.45,873668.3231,8.09148,1.028,0.68849345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10279531,0.13345356,0.02434626,full_eligibility_target
20251204,300045,control_core,sentiment_overdrive_transition,event_neutral,-0.05843349,0.45,883328.6967,8.19338,1.038,0.70599228,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11091549,0.11091549,0.05237676,full_eligibility_target
20251205,300045,control_core,sentiment_overdrive_transition,event_neutral,-0.00250313,0.45,920672.7999,8.527675,1.064,0.71737214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03596821,0.05562526,0.01003764,probe_eligibility_target
20251208,300045,control_core,sentiment_overdrive_transition,event_neutral,0.04317789,0.5,971742.19865,8.953945,1.092,0.73264534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06788079,0.06788079,-0.00041391,probe_eligibility_target
