P_close_invalidation_realized_proxy_3d,P_close_opportunity_cost_proxy_3d,P_reduce_avoided_drawdown_proxy_3d,action_context,action_favored_3d,board_avg_return,board_breadth,board_phase,control_label,execution_open_price,execution_trade_date,expectancy_proxy_1d,expectancy_proxy_3d,expectancy_proxy_5d,f15_afternoon_return,f15_afternoon_volume_share,f15_amount_per_volume,f15_breakout_efficiency,f15_close_location,f15_close_vs_vwap,f15_failed_push_proxy,f15_high_time_ratio,f15_intraday_return,f15_last_bar_return,f15_last_bar_volume_share,f15_pullback_from_high,f15_range_pct,f30_afternoon_return,f30_afternoon_volume_share,f30_amount_per_volume,f30_breakout_efficiency,f30_candidate_add_confirmation,f30_candidate_add_threshold,f30_close_location,f30_close_vs_vwap,f30_confirmation_score,f30_failed_push_proxy,f30_high_time_ratio,f30_intraday_return,f30_last_bar_return,f30_last_bar_volume_share,f30_pullback_from_high,f30_range_pct,f5_afternoon_return,f5_afternoon_volume_share,f5_amount_per_volume,f5_breakout_efficiency,f5_close_location,f5_close_vs_vwap,f5_failed_push_proxy,f5_high_time_ratio,f5_intraday_return,f5_last_bar_return,f5_last_bar_volume_share,f5_pullback_from_high,f5_range_pct,f60_afternoon_return,f60_afternoon_volume_share,f60_amount_per_volume,f60_breakout_efficiency,f60_candidate_add_confirmation,f60_candidate_add_threshold,f60_close_location,f60_close_vs_vwap,f60_confirmation_score,f60_failed_push_proxy,f60_high_time_ratio,f60_intraday_return,f60_last_bar_return,f60_last_bar_volume_share,f60_pullback_from_high,f60_range_pct,fetch_status,forced_action_context,forward_close_return_1d,forward_close_return_3d,forward_close_return_5d,gross_exposure_after_close,held_before_signal,is_negative_enrichment,is_repaired_miss_window,max_adverse_return_1d,max_adverse_return_3d,max_adverse_return_5d,max_favorable_return_1d,max_favorable_return_3d,max_favorable_return_5d,miss_reading,reason,reduce_payoff_decay_vs_hold_proxy_3d,role_family,signal_trade_date,symbol,trade_date,window_end,window_start
1.0,0.020942,0.094188,close_vs_hold,True,-0.013662,-0.7,divergence_and_decay,holding_veto,191.0,2025-03-24,,-0.118482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.034764,,,True,True,False,,-0.094188,,,0.020942,,,repaired_replay_negative_sample_enrichment,0.034764,repaired_negative_window,2025-03-21,300757,2025-03-21,,
0.0,0.027876,0.055651,reduce_vs_hold,True,-0.021849,-0.6,divergence_and_decay,de_risk,99.01,2025-03-26,,-0.080497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038784,,,True,True,False,,-0.055651,,,0.027876,,,repaired_replay_negative_sample_enrichment,0.038784,repaired_negative_window,2025-03-25,300502,2025-03-25,,
0.0,0.063468,0.002301,reduce_vs_hold,False,-0.021849,-0.6,divergence_and_decay,de_risk,178.2,2025-03-26,,0.041835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012402,,,True,True,False,,-0.002301,,,0.063468,,,repaired_replay_negative_sample_enrichment,-0.012402,repaired_negative_window,2025-03-25,300757,2025-03-25,,
0.0,0.081383,0.000638,reduce_vs_hold,False,-0.01166,-0.8,divergence_and_decay,de_risk,94.0,2025-03-31,,0.098883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05883,,,True,True,False,,-0.000638,,,0.081383,,,repaired_replay_negative_sample_enrichment,-0.05883,repaired_negative_window,2025-03-28,300502,2025-03-28,,
0.0,0.042222,0.011056,reduce_vs_hold,False,-0.01166,-0.8,divergence_and_decay,de_risk,180.0,2025-03-31,,0.029111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019056,,,True,True,False,,-0.011056,,,0.042222,,,repaired_replay_negative_sample_enrichment,-0.019056,repaired_negative_window,2025-03-28,300757,2025-03-28,,
1.0,0.00163,0.176928,close_vs_hold,True,-0.033215,-0.9,divergence_and_decay,holding_veto,79.75,2025-04-07,,-0.293229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.117116,,,True,True,False,,-0.176928,,,0.00163,,,repaired_replay_negative_sample_enrichment,0.117116,repaired_negative_window,2025-04-03,300502,2025-04-03,,
1.0,0.048875,0.2335,close_vs_hold,True,-0.033215,-0.9,divergence_and_decay,holding_veto,160.0,2025-04-07,,-0.305938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.096875,,,True,True,False,,-0.2335,,,0.048875,,,repaired_replay_negative_sample_enrichment,0.096875,repaired_negative_window,2025-04-03,300757,2025-04-03,,
1.0,0.074465,0.133351,close_vs_hold,True,-0.152113,-1.0,divergence_and_decay,holding_veto,75.74,2025-04-08,,-0.082519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013599,,,True,True,False,,-0.133351,,,0.074465,,,repaired_replay_negative_sample_enrichment,-0.013599,repaired_negative_window,2025-04-07,300502,2025-04-07,,
1.0,0.100332,0.168035,close_vs_hold,True,-0.152113,-1.0,divergence_and_decay,holding_veto,147.41,2025-04-08,,-0.065633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052235,,,True,True,False,,-0.168035,,,0.100332,,,repaired_replay_negative_sample_enrichment,-0.052235,repaired_negative_window,2025-04-07,300757,2025-04-07,,
0.0,0.026337,0.031604,reduce_vs_hold,False,-0.004176,-0.65,divergence_and_decay,de_risk,75.94,2025-04-16,,0.006848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025283,,,True,True,False,,-0.031604,,,0.026337,,,repaired_replay_negative_sample_enrichment,-0.025283,repaired_negative_window,2025-04-15,300502,2025-04-15,,
1.0,0.05147,0.193084,close_vs_hold,True,-0.004176,-0.65,divergence_and_decay,holding_veto,173.5,2025-04-16,,-0.245159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07781,,,True,True,False,,-0.193084,,,0.05147,,,repaired_replay_negative_sample_enrichment,0.07781,repaired_negative_window,2025-04-15,300757,2025-04-15,,
0.0,0.079491,0.016826,reduce_vs_hold,False,-0.020345,-0.9,divergence_and_decay,de_risk,75.48,2025-04-17,,0.101616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078696,,,True,True,False,,-0.016826,,,0.079491,,,repaired_replay_negative_sample_enrichment,-0.078696,repaired_negative_window,2025-04-16,300502,2025-04-16,,
1.0,0.063546,0.183816,close_vs_hold,True,-0.020345,-0.9,divergence_and_decay,holding_veto,171.53,2025-04-17,,-0.307118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.155075,,,True,True,False,,-0.183816,,,0.063546,,,repaired_replay_negative_sample_enrichment,0.155075,repaired_negative_window,2025-04-16,300757,2025-04-16,,
0.0,0.131637,0.022803,reduce_vs_hold,False,0.004847,-0.5,divergence_and_decay,de_risk,86.83,2025-04-23,,0.13895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095935,,,True,True,False,,-0.022803,,,0.131637,,,repaired_replay_negative_sample_enrichment,-0.095935,repaired_negative_window,2025-04-22,300502,2025-04-22,,
1.0,0.01218,0.124567,close_vs_hold,True,0.004847,-0.5,divergence_and_decay,holding_veto,144.5,2025-04-23,,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.101522,,,True,True,False,,-0.124567,,,0.01218,,,repaired_replay_negative_sample_enrichment,0.101522,repaired_negative_window,2025-04-22,300757,2025-04-22,,
0.0,0.056559,0.039247,reduce_vs_hold,False,-0.025907,-0.9,divergence_and_decay,de_risk,93.0,2025-04-25,,-0.039462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028495,,,True,True,False,,-0.039247,,,0.056559,,,repaired_replay_negative_sample_enrichment,0.028495,repaired_negative_window,2025-04-24,300502,2025-04-24,,
0.0,0.024845,0.043245,reduce_vs_hold,False,-0.025907,-0.9,divergence_and_decay,de_risk,128.8,2025-04-25,,-0.027717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003106,,,True,True,False,,-0.043245,,,0.024845,,,repaired_replay_negative_sample_enrichment,-0.003106,repaired_negative_window,2025-04-24,300757,2025-04-24,,
0.0,0.035926,0.029025,reduce_vs_hold,False,-0.012116,-0.65,divergence_and_decay,de_risk,91.3,2025-04-29,,0.014458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02552,,,True,True,False,,-0.029025,,,0.035926,,,repaired_replay_negative_sample_enrichment,-0.02552,repaired_negative_window,2025-04-28,300502,2025-04-28,,
0.0,0.099144,0.004282,reduce_vs_hold,False,-0.012116,-0.65,divergence_and_decay,de_risk,123.76,2025-04-29,,0.137645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092356,,,True,True,False,,-0.004282,,,0.099144,,,repaired_replay_negative_sample_enrichment,-0.092356,repaired_negative_window,2025-04-28,300757,2025-04-28,,
0.0,0.101316,0.039474,reduce_vs_hold,False,-0.012661,-0.6,divergence_and_decay,de_risk,114.0,2025-05-12,,0.053728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042544,,,True,True,False,,-0.039474,,,0.101316,,,repaired_replay_negative_sample_enrichment,-0.042544,repaired_negative_window,2025-05-09,300502,2025-05-09,,
0.0,0.043881,0.005896,reduce_vs_hold,False,-0.012661,-0.6,divergence_and_decay,de_risk,134.0,2025-05-12,,0.027313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011269,,,True,True,False,,-0.005896,,,0.043881,,,repaired_replay_negative_sample_enrichment,-0.011269,repaired_negative_window,2025-05-09,300757,2025-05-09,,
0.0,0.055131,0.035045,reduce_vs_hold,False,-0.0113,-0.8,divergence_and_decay,de_risk,118.99,2025-05-14,,-0.010757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003278,,,True,True,False,,-0.035045,,,0.055131,,,repaired_replay_negative_sample_enrichment,0.003278,repaired_negative_window,2025-05-13,300502,2025-05-13,,
0.0,0.081871,0.027339,reduce_vs_hold,False,-0.0113,-0.8,divergence_and_decay,de_risk,136.8,2025-05-14,,0.053509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039912,,,True,True,False,,-0.027339,,,0.081871,,,repaired_replay_negative_sample_enrichment,-0.039912,repaired_negative_window,2025-05-13,300757,2025-05-13,,
0.0,0.04956,0.008634,reduce_vs_hold,False,-0.025408,-0.85,divergence_and_decay,de_risk,115.82,2025-05-16,,0.022276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00613,,,True,True,False,,-0.008634,,,0.04956,,,repaired_replay_negative_sample_enrichment,-0.00613,repaired_negative_window,2025-05-15,300502,2025-05-15,,
0.0,0.109791,0.001345,reduce_vs_hold,False,-0.025408,-0.85,divergence_and_decay,de_risk,133.8,2025-05-16,,0.123057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069507,,,True,True,False,,-0.001345,,,0.109791,,,repaired_replay_negative_sample_enrichment,-0.069507,repaired_negative_window,2025-05-15,300757,2025-05-15,,
1.0,0.012041,0.070196,reduce_vs_hold,True,-0.007673,-0.8,divergence_and_decay,de_risk,117.1,2025-05-23,,-0.106618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.042442,,,True,True,False,,-0.070196,,,0.012041,,,repaired_replay_negative_sample_enrichment,0.042442,repaired_negative_window,2025-05-22,300502,2025-05-22,,
0.0,0.017896,0.033966,reduce_vs_hold,False,-0.007673,-0.8,divergence_and_decay,de_risk,136.9,2025-05-23,,-0.049854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024836,,,True,True,False,,-0.033966,,,0.017896,,,repaired_replay_negative_sample_enrichment,0.024836,repaired_negative_window,2025-05-22,300757,2025-05-22,,
1.0,0.005128,0.307436,close_vs_hold,True,-0.019434,-0.9,divergence_and_decay,holding_veto,117.0,2025-05-26,,-0.581624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.276752,,,True,True,False,,-0.307436,,,0.005128,,,repaired_replay_negative_sample_enrichment,0.276752,repaired_negative_window,2025-05-23,300502,2025-05-23,,
0.0,0.02171,0.036307,reduce_vs_hold,False,-0.019434,-0.9,divergence_and_decay,de_risk,134.96,2025-05-26,,-0.04983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024378,,,True,True,False,,-0.036307,,,0.02171,,,repaired_replay_negative_sample_enrichment,0.024378,repaired_negative_window,2025-05-23,300757,2025-05-23,,
0.0,0.109219,0.0,reduce_vs_hold,False,-0.017525,-0.9,divergence_and_decay,de_risk,81.03,2025-05-28,,0.143959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08935,,,True,True,False,,0.0,,,0.109219,,,repaired_replay_negative_sample_enrichment,-0.08935,repaired_negative_window,2025-05-27,300502,2025-05-27,,
0.0,0.027985,0.029403,reduce_vs_hold,False,-0.017525,-0.9,divergence_and_decay,de_risk,134.0,2025-05-28,,-0.014963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000448,,,True,True,False,,-0.029403,,,0.027985,,,repaired_replay_negative_sample_enrichment,-0.000448,repaired_negative_window,2025-05-27,300757,2025-05-27,,
0.0,0.129776,0.015032,reduce_vs_hold,False,-0.015667,-0.6,divergence_and_decay,de_risk,87.15,2025-06-03,,0.161733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111876,,,True,True,False,,-0.015032,,,0.129776,,,repaired_replay_negative_sample_enrichment,-0.111876,repaired_negative_window,2025-05-30,300502,2025-05-30,,
0.0,0.094264,0.009962,reduce_vs_hold,False,-0.015667,-0.6,divergence_and_decay,de_risk,132.5,2025-06-03,,0.103585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066415,,,True,True,False,,-0.009962,,,0.094264,,,repaired_replay_negative_sample_enrichment,-0.066415,repaired_negative_window,2025-05-30,300757,2025-05-30,,
0.0,0.03984,0.030155,reduce_vs_hold,False,-0.014017,-0.8,divergence_and_decay,de_risk,100.15,2025-06-11,,-0.011233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000999,,,True,True,False,,-0.030155,,,0.03984,,,repaired_replay_negative_sample_enrichment,0.000999,repaired_negative_window,2025-06-10,300502,2025-06-10,,
0.0,0.048406,0.045217,reduce_vs_hold,True,-0.014017,-0.8,divergence_and_decay,de_risk,138.0,2025-06-11,,-0.052391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031377,,,True,True,False,,-0.045217,,,0.048406,,,repaired_replay_negative_sample_enrichment,0.031377,repaired_negative_window,2025-06-10,300757,2025-06-10,,
0.0,0.13012,0.0,reduce_vs_hold,False,-0.009076,-0.6,divergence_and_decay,de_risk,99.6,2025-06-16,,0.191767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126707,,,True,True,False,,0.0,,,0.13012,,,repaired_replay_negative_sample_enrichment,-0.126707,repaired_negative_window,2025-06-13,300502,2025-06-13,,
0.0,0.038264,0.010566,reduce_vs_hold,False,-0.009076,-0.6,divergence_and_decay,de_risk,132.5,2025-06-16,,0.026302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017736,,,True,True,False,,-0.010566,,,0.038264,,,repaired_replay_negative_sample_enrichment,-0.017736,repaired_negative_window,2025-06-13,300757,2025-06-13,,
1.0,0.0,0.081162,close_vs_hold,True,-0.010771,-0.6,divergence_and_decay,holding_veto,113.97,2025-06-20,,-0.144863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.063701,,,True,True,False,,-0.081162,,,0.0,,,repaired_replay_negative_sample_enrichment,0.063701,repaired_negative_window,2025-06-19,300502,2025-06-19,,
0.0,0.013656,0.03414,reduce_vs_hold,False,-0.010771,-0.6,divergence_and_decay,de_risk,131.81,2025-06-20,,-0.028222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00091,,,True,True,False,,-0.03414,,,0.013656,,,repaired_replay_negative_sample_enrichment,0.00091,repaired_negative_window,2025-06-19,300757,2025-06-19,,
0.0,0.038142,0.047245,reduce_vs_hold,False,-0.021323,-0.526316,divergence_and_decay,de_risk,127.42,2025-07-03,,-0.035473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007299,,,True,True,False,,-0.047245,,,0.038142,,,repaired_replay_negative_sample_enrichment,0.007299,repaired_negative_window,2025-07-02,300502,2025-07-02,,
0.0,0.006993,0.058042,reduce_vs_hold,True,-0.021323,-0.526316,divergence_and_decay,de_risk,143.0,2025-07-03,,-0.103357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.048811,,,True,True,False,,-0.058042,,,0.006993,,,repaired_replay_negative_sample_enrichment,0.048811,repaired_negative_window,2025-07-02,300757,2025-07-02,,
0.0,0.090672,0.040316,reduce_vs_hold,False,-0.01912,-0.789474,divergence_and_decay,de_risk,126.5,2025-07-07,,0.076561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071542,,,True,True,False,,-0.040316,,,0.090672,,,repaired_replay_negative_sample_enrichment,-0.071542,repaired_negative_window,2025-07-04,300502,2025-07-04,,
0.0,0.030651,0.023097,reduce_vs_hold,False,-0.01912,-0.789474,divergence_and_decay,de_risk,137.68,2025-07-07,,-0.01627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008498,,,True,True,False,,-0.023097,,,0.030651,,,repaired_replay_negative_sample_enrichment,0.008498,repaired_negative_window,2025-07-04,300757,2025-07-04,,
0.0,0.353057,0.023547,reduce_vs_hold,False,-0.000407,-0.6,divergence_and_decay,de_risk,132.5,2025-07-14,,0.434491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.281509,,,True,True,False,,-0.023547,,,0.353057,,,repaired_replay_negative_sample_enrichment,-0.281509,repaired_negative_window,2025-07-11,300502,2025-07-11,,
0.0,0.070064,0.036369,reduce_vs_hold,False,-0.000407,-0.6,divergence_and_decay,de_risk,157.0,2025-07-14,,0.017771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019108,,,True,True,False,,-0.036369,,,0.070064,,,repaired_replay_negative_sample_enrichment,-0.019108,repaired_negative_window,2025-07-11,300757,2025-07-11,,
0.0,0.143644,0.0,reduce_vs_hold,False,-0.010521,-0.7,divergence_and_decay,de_risk,167.01,2025-07-17,,0.139183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067361,,,True,True,False,,0.0,,,0.143644,,,repaired_replay_negative_sample_enrichment,-0.067361,repaired_negative_window,2025-07-16,300502,2025-07-16,,
0.0,0.102015,0.006549,reduce_vs_hold,False,-0.010521,-0.7,divergence_and_decay,de_risk,158.8,2025-07-17,,0.115491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071033,,,True,True,False,,-0.006549,,,0.102015,,,repaired_replay_negative_sample_enrichment,-0.071033,repaired_negative_window,2025-07-16,300757,2025-07-16,,
0.0,0.052233,0.019419,reduce_vs_hold,False,-0.025278,-0.578947,divergence_and_decay,de_risk,207.53,2025-08-04,,0.021105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014408,,,True,True,False,,-0.019419,,,0.052233,,,repaired_replay_negative_sample_enrichment,-0.014408,repaired_negative_window,2025-08-01,300308,2025-08-01,,
0.0,0.057727,0.018593,reduce_vs_hold,False,-0.025278,-0.578947,divergence_and_decay,de_risk,179.64,2025-08-04,,0.047901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037631,,,True,True,False,,-0.018593,,,0.057727,,,repaired_replay_negative_sample_enrichment,-0.037631,repaired_negative_window,2025-08-01,300502,2025-08-01,,
0.0,0.028145,0.026422,reduce_vs_hold,False,-0.025278,-0.578947,divergence_and_decay,de_risk,174.1,2025-08-04,,-0.029236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016887,,,True,True,False,,-0.026422,,,0.028145,,,repaired_replay_negative_sample_enrichment,0.016887,repaired_negative_window,2025-08-01,300757,2025-08-01,,
0.0,0.149542,0.026339,reduce_vs_hold,False,-0.036461,-0.6,divergence_and_decay,de_risk,241.47,2025-08-15,,0.189361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140928,,,True,True,False,,-0.026339,,,0.149542,,,repaired_replay_negative_sample_enrichment,-0.140928,repaired_negative_window,2025-08-14,300308,2025-08-14,,
0.0,0.146037,0.013565,reduce_vs_hold,False,-0.036461,-0.6,divergence_and_decay,de_risk,230.01,2025-08-15,,0.175884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11643,,,True,True,False,,-0.013565,,,0.146037,,,repaired_replay_negative_sample_enrichment,-0.11643,repaired_negative_window,2025-08-14,300502,2025-08-14,,
0.0,0.034146,0.039024,reduce_vs_hold,False,-0.036461,-0.6,divergence_and_decay,de_risk,205.0,2025-08-15,,-0.041805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019854,,,True,True,False,,-0.039024,,,0.034146,,,repaired_replay_negative_sample_enrichment,0.019854,repaired_negative_window,2025-08-14,300757,2025-08-14,,
0.0,0.245803,0.000425,reduce_vs_hold,False,-0.029206,-0.8,divergence_and_decay,de_risk,259.11,2025-08-22,,0.334317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.211841,,,True,True,False,,-0.000425,,,0.245803,,,repaired_replay_negative_sample_enrichment,-0.211841,repaired_negative_window,2025-08-21,300308,2025-08-21,,
0.0,0.196176,0.0,reduce_vs_hold,False,-0.029206,-0.8,divergence_and_decay,de_risk,254.21,2025-08-22,,0.207565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109476,,,True,True,False,,0.0,,,0.196176,,,repaired_replay_negative_sample_enrichment,-0.109476,repaired_negative_window,2025-08-21,300502,2025-08-21,,
0.0,0.317391,0.0,reduce_vs_hold,False,-0.029206,-0.8,divergence_and_decay,de_risk,212.01,2025-08-22,,0.422787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.264091,,,True,True,False,,0.0,,,0.317391,,,repaired_replay_negative_sample_enrichment,-0.264091,repaired_negative_window,2025-08-21,300757,2025-08-21,,
1.0,0.142857,0.077245,reduce_vs_hold,True,-0.071231,-1.0,divergence_and_decay,de_risk,392.0,2025-09-03,,0.032449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038265,,,True,True,False,,-0.077245,,,0.142857,,,repaired_replay_negative_sample_enrichment,-0.038265,repaired_negative_window,2025-09-02,300308,2025-09-02,,
1.0,0.109042,0.129577,close_vs_hold,True,-0.071231,-1.0,divergence_and_decay,holding_veto,355.0,2025-09-03,,-0.091254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016197,,,True,True,False,,-0.129577,,,0.109042,,,repaired_replay_negative_sample_enrichment,0.016197,repaired_negative_window,2025-09-02,300502,2025-09-02,,
0.0,0.052806,0.053014,reduce_vs_hold,True,-0.071231,-1.0,divergence_and_decay,de_risk,240.88,2025-09-03,,-0.030513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003902,,,True,True,False,,-0.053014,,,0.052806,,,repaired_replay_negative_sample_enrichment,0.003902,repaired_negative_window,2025-09-02,300757,2025-09-02,,
1.0,0.10809,0.089995,close_vs_hold,True,-0.09938,-1.0,divergence_and_decay,holding_veto,378.02,2025-09-05,,-0.085498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049548,,,True,True,False,,-0.089995,,,0.10809,,,repaired_replay_negative_sample_enrichment,0.049548,repaired_negative_window,2025-09-04,300308,2025-09-04,,
1.0,0.102804,0.080498,close_vs_hold,True,-0.09938,-1.0,divergence_and_decay,holding_veto,321.0,2025-09-05,,-0.046791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017695,,,True,True,False,,-0.080498,,,0.102804,,,repaired_replay_negative_sample_enrichment,0.017695,repaired_negative_window,2025-09-04,300502,2025-09-04,,
